channel,rate,seed,query_count,evidence_recall,feasible_rate,penalized_admissibility_upper_risk,infeasibility_risk_component,admissibility_conditional_risk_component,candidates_scored
policy_false_deny,0.3,1,3767,0.6360127429168918,0.3862173555297263,0.6174793009480692,0.6137826444702736,0.0036966564777960943,1062.0207389786233
policy_false_deny,0.3,2,3767,0.6297940954332928,0.37601142748017813,0.6277377503915644,0.6239885725198219,0.0037491778717433128,1062.9094787140489
policy_false_deny,0.3,3,3767,0.6434816939232278,0.3950361072537504,0.608438705912312,0.6049638927462495,0.003474813166062685,1062.4242552215828
policy_false_deny,0.3,4,3767,0.6462498416311582,0.3966086530096451,0.6072413940710963,0.6033913469903549,0.003850047080742108,1062.6822511570117
policy_false_deny,0.3,5,3767,0.632359705391761,0.37841297833564774,0.6252248616656297,0.6215870216643522,0.003637840001278249,1061.8523536907674
policy_false_deny,0.3,6,3767,0.6413836973800516,0.3917056463115904,0.6120874503291306,0.6082943536884096,0.0037930966407214535,1062.4779814123676
policy_false_deny,0.3,7,3767,0.6290172698379384,0.3798334563235436,0.6240208766790176,0.6201665436764563,0.0038543330025618207,1062.2750673106168
policy_false_deny,0.3,8,3767,0.6450639547690168,0.38797527071599164,0.6155628976971457,0.6120247292840084,0.0035381684131377627,1062.252532989275
policy_false_deny,0.3,9,3767,0.6276079319320564,0.3708585109618463,0.6326177316474338,0.6291414890381537,0.0034762426092804105,1062.4932780741856
policy_false_deny,0.4,0,3767,0.5579989820001305,0.2912875778315843,0.7111482987392175,0.7087124221684156,0.002435876570802256,910.8312283539195
policy_false_deny,0.4,1,3767,0.55381263711032,0.2854889627092111,0.7170757257792446,0.7145110372907889,0.0025646884884559643,910.7484233283744
policy_false_deny,0.4,2,3767,0.5428381878306563,0.27947786529860685,0.7228888988280564,0.7205221347013931,0.0023667641266632024,910.9820501092765
policy_false_deny,0.4,3,3767,0.5551684205729293,0.28931099155257656,0.713126046034747,0.7106890084474234,0.0024370375873236524,910.6547708020455
policy_false_deny,0.4,4,3767,0.5600536352766383,0.2900232934813617,0.712485847688648,0.7099767065186383,0.0025091411700099773,910.7494521434483
policy_false_deny,0.4,5,3767,0.5476208521022979,0.28373104752294576,0.7186580741995231,0.7162689524770542,0.0023891217224691432,910.3135805357972
policy_false_deny,0.4,6,3767,0.5581069304450219,0.29754652212762844,0.7048693647860429,0.7024534778723714,0.0024158869136717146,910.7900966750205
policy_false_deny,0.4,7,3767,0.5412857669162803,0.2824980019002577,0.720100566298554,0.7175019980997424,0.002598568198812073,910.4394920582903
policy_false_deny,0.4,8,3767,0.5588104707480701,0.2895004868526216,0.7126688875505826,0.7104995131473785,0.002169374403204072,910.3409477240524
policy_false_deny,0.4,9,3767,0.5388280257621916,0.26359415116714957,0.7385672801691829,0.7364058488328504,0.0021614313363330162,910.1528172027547
policy_false_deny,0.5,0,3767,0.4703206263143141,0.20865701763278816,0.7929861394677112,0.7913429823672118,0.0016431571004994958,758.765179663942
policy_false_deny,0.5,1,3767,0.4735500364283419,0.2145472860029282,0.7871043163414024,0.7854527139970717,0.0016516023443308206,759.0180271034274
policy_false_deny,0.5,2,3767,0.45230583933305846,0.19175892897138533,0.8095600161015897,0.8082410710286148,0.0013189450729750752,759.0057414423569
policy_false_deny,0.5,3,3767,0.4729469950832731,0.20954850018743237,0.7919844202977274,0.7904514998125676,0.0015329204851599345,758.8640192925666
policy_false_deny,0.5,4,3767,0.4694174355519511,0.2017503117978654,0.7998728875923788,0.7982496882021346,0.001623199390244214,758.9110064646484
policy_false_deny,0.5,5,3767,0.4775980899552983,0.21007543268584683,0.7913227561381772,0.7899245673141532,0.0013981888240241244,758.7793378804347
policy_false_deny,0.5,6,3767,0.4751108752629277,0.21898583765763768,0.782530598154547,0.7810141623423623,0.001516435812184744,759.1092609860121
policy_false_deny,0.5,7,3767,0.45385998415460205,0.20285840251041487,0.7988667076390654,0.7971415974895851,0.0017251101494805618,758.9868154887505
policy_false_deny,0.5,8,3767,0.4735136849203001,0.20551398905583598,0.7956516734878042,0.794486010944164,0.0011656625436404255,758.4322426105674
policy_false_deny,0.5,9,3767,0.45438685104607524,0.1872245981992347,0.8140428471586671,0.8127754018007654,0.0012674453579019924,758.9423056067033
policy_missing,0.0,0,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
policy_missing,0.0,1,3767,0.8761525860183946,0.7788209679054492,0.23015999934986395,0.2211790320945508,0.008980967255313268,1517.5583610159542
